date,Dog food,Cat food,Fish tanks,Bird cages,Pet toys,Dog collars,Cat litter,Puppy pads,Reptile terrariums,Dog leashes,Cat treats,Fish food,Pet grooming,Bird feed,Pet vitamins_x,Dog harness,Pet beds,Aquarium decorations,Litter boxes,Rabbit hay,Pet clothes,Puppy training pads,Catnip toys,Fish tank filter,Bird perches,Flea collars,Dog shampoo,Cat scratchers,Hamster cages,Puppy chews,Bird baths,Dog bowls,Cat bowls,Aquarium lights,Hamster bedding,Bird toys,Dog raincoat,Pet carriers_x,Dog sweaters,Rabbit cages,Small animal toys,Pet vitamins_y,Aquarium pumps,Pet gates,Cat toys,Guinea pig cages,Pet supplements,Dog travel crate,Pet food storage,Cat climbing trees,Puppy shampoo,Fish nets,Pet strollers,Pet bath products,Cat scratching posts,Dog toothbrush,Bird nesting boxes,Pet carriers_y,Aquarium heaters,Dog cooling mats,Pet dental care,Reptile heating pads,Pet clothing,Cat brush,Aquarium plants,Pet food bowls,Bird seed,Cat fountain,Dog toys,Fish bowl,Parrot toys,Puppy teething rings,Small pet bed,Dog deodorant,Cat flea treatments,Pet tag engraver,Bird cage liners,Reptile hides,Dog whistle,Aquarium thermometer,Pet steps,Litter scoop,Cat harness,Pet waste bags,Dog boots,Fish tank gravel,Rabbit food,Bird treats,Reptile water dish,Cat comb,Puppy soft toys,Aquarium test kits,Hamster wheels,Fish tank maintenance,Small pet toys,Dog food toppers,Pet grooming gloves
2023-09-03,8.2,3.3181818181818183,0.19,0.05,0.08,0.36,1.6470588235294117,0.07,0.0,0.6353454545454545,0.24,0.9390243902439024,0.717948717948718,0.09,0.1248,0.58,0.04,0.21839999999999998,0.14,0.3536,0.5218909090909091,0.1248,0.22047999999999998,0.13,0.1248,0.08,0.48,0.16224,0.02,0.2976,0.05,0.16,0.7384000000000001,0.0288,0.28703999999999996,0.48879999999999996,0.17472,0.2964,0.02,0.32901818181818177,0.08413483146067414,0.1248,0.0,0.2808,0.25,0.02,0.1677,0.264576,0.2237793103448276,0.0,0.6115200000000001,0.03,0.1352,0.0,0.078208,0.5087999999999999,0.0,0.2964,0.08639999999999999,0.0,0.1248,0.0,0.3063272727272727,0.11,0.16,0.09359999999999999,0.18,0.15,0.5714285714285714,0.24,0.10168888888888888,0.0,0.1011310344827586,0.09984,0.0,0.0,0.0,0.0,0.18,0.1118,0.44665263157894736,0.09,0.09,0.0,0.12,0.38908235294117643,0.12,0.0,0.0,0.3087157894736842,0.0,0.0,0.1181142857142857,0.0,0.10233599999999998,0.25739999999999996,0.0
2023-09-10,7.5,3.3181818181818183,0.18,0.04,0.08,0.33,1.6666666666666667,0.07,0.0,0.5899636363636364,0.26,0.9390243902439024,0.6923076923076923,0.07,0.09037241379310344,0.56,0.04,0.26,0.12,0.3536,0.5332363636363636,0.13640930232558138,0.17472,0.12,0.09475555555555555,0.07,0.42,0.09672,0.02,0.15839999999999999,0.03,0.14,0.7176,0.0256,0.312,0.4472,0.19968,0.3224,0.03,0.36305454545454546,0.10937528089887641,0.09037241379310344,0.0,0.28859999999999997,0.23,0.02,0.2496,0.28953599999999996,0.2625103448275862,0.0,0.67392,0.02,0.0962,0.0,0.0,0.5184,0.0,0.3224,0.12288,0.0,0.0,0.0,0.23825454545454544,0.09,0.16,0.0,0.16,0.14,0.5476190476190477,0.24,0.11093333333333333,0.0,0.0,0.1248,0.0,0.0,0.0,0.0,0.16,0.0,0.47949473684210525,0.09,0.09,0.0,0.12,0.3964235294117647,0.13,0.10982399999999999,0.0,0.3021473684210526,0.0,0.0,0.08245714285714285,0.078208,0.0,0.1989,0.0
2023-09-17,7.5,3.3636363636363638,0.16,0.05,0.08,0.34,1.8431372549019607,0.08,0.0,0.5672727272727273,0.25,0.9634146341463414,0.6923076923076923,0.08,0.0,0.59,0.04,0.3068,0.13,0.40213333333333334,0.4538181818181818,0.1306046511627907,0.18303999999999998,0.12,0.0,0.08,0.45,0.18719999999999998,0.02,0.288,0.03,0.14,0.7903999999999999,0.0352,0.28703999999999996,0.5304,0.46176,0.2704,0.04,0.2949818181818182,0.0,0.0,0.0,0.2418,0.25,0.03,0.2691,0.21465599999999999,0.33566896551724135,0.0,0.5990399999999999,0.04,0.0,0.0,0.0,0.48,0.086112,0.2704,0.0,0.0,0.10053333333333334,0.0,0.19287272727272725,0.11,0.18,0.10725,0.18,0.14,0.5952380952380952,0.27,0.1479111111111111,0.0,0.1118896551724138,0.11093333333333333,0.0,0.0,0.0,0.0,0.16,0.10659999999999999,0.49263157894736836,0.1,0.08,0.0,0.14,0.37439999999999996,0.15,0.082368,0.0,0.3087157894736842,0.0,0.0,0.078,0.0,0.0,0.28859999999999997,0.0
2023-09-24,7.8,3.3636363636363638,0.18,0.04,0.07,0.33,1.8823529411764706,0.08,0.0,0.6580363636363635,0.27,0.975609756097561,0.6666666666666666,0.07,0.13986206896551723,0.57,0.04,0.2704,0.13,0.38826666666666665,0.6693818181818181,0.20026046511627907,0.19968,0.12,0.0,0.07,0.46,0.14975999999999998,0.02,0.288,0.02,0.15,0.6968,0.0352,0.24336,0.4784,0.77376,0.25479999999999997,0.04,0.32901818181818177,0.0,0.13986206896551723,0.09454545454545454,0.3822,0.22,0.02,0.2067,0.17971199999999998,0.2496,0.0,0.5116799999999999,0.03,0.0,0.0,0.0,0.4032,0.0,0.25479999999999997,0.0,0.0,0.0,0.0,0.3176727272727273,0.09,0.17,0.12285,0.16,0.12,0.6071428571428571,0.23,0.0,0.0,0.08391724137931034,0.23850666666666667,0.0,0.0,0.0,0.0,0.17,0.0,0.42694736842105263,0.1,0.08,0.07689696969696969,0.15,0.37439999999999996,0.14,0.09984,0.0,0.3087157894736842,0.0,0.0,0.09137142857142856,0.0,0.0,0.2652,0.0
2023-10-01,7.5,3.3636363636363638,0.17,0.04,0.08,0.34,1.9019607843137254,0.07,0.0,0.6580363636363635,0.29,0.975609756097561,0.7051282051282052,0.07,0.09037241379310344,0.56,0.03,0.2808,0.12,0.3328,0.48785454545454543,0.07836279069767442,0.18303999999999998,0.11,0.11324444444444444,0.08,0.44,0.15288000000000002,0.02,0.30239999999999995,0.02,0.13,0.6864,0.0288,0.29328,0.40559999999999996,0.38688,0.25479999999999997,0.04,0.3403636363636363,0.0,0.09037241379310344,0.104,0.25739999999999996,0.26,0.02,0.22619999999999998,0.27456,0.22808275862068966,0.0,0.5990399999999999,0.04,0.10139999999999999,0.0,0.0,0.4512,0.0,0.25479999999999997,0.096,0.0,0.11093333333333333,0.0,0.2949818181818182,0.09,0.16,0.0,0.15,0.13,0.5714285714285714,0.24,0.0,0.0,0.08391724137931034,0.14975999999999998,0.08736,0.08112,0.0,0.0,0.16,0.0858,0.3875368421052631,0.09,0.09,0.07437575757575757,0.14,0.4184470588235294,0.14,0.10233599999999998,0.0,0.2758736842105263,0.0,0.0,0.08914285714285713,0.0,0.0,0.2847,0.0
2023-10-08,7.8,3.3636363636363638,0.17,0.05,0.08,0.33,1.803921568627451,0.08,0.0,0.6580363636363635,0.27,0.8902439024390244,0.6666666666666666,0.06,0.12049655172413794,0.55,0.04,0.208,0.11,0.3605333333333333,0.6353454545454545,0.1131906976744186,0.27871999999999997,0.12,0.104,0.08,0.44,0.10608,0.02,0.2304,0.02,0.14,0.6968,0.0352,0.23088,0.52,0.43679999999999997,0.338,0.06,0.3063272727272727,0.0,0.12049655172413794,0.0,0.3198,0.25,0.02,0.1989,0.279552,0.2237793103448276,0.0,0.73632,0.04,0.0,0.0,0.09984,0.41279999999999994,0.0,0.338,0.0,0.0,0.11093333333333333,0.0,0.3176727272727273,0.09,0.15,0.0897,0.15,0.14,0.5952380952380952,0.23,0.13404444444444444,0.0,0.08822068965517241,0.1664,0.0,0.0,0.0,0.0,0.17,0.0,0.49263157894736836,0.08,0.08,0.0,0.17,0.38908235294117643,0.13,0.08486400000000001,0.0,0.3349894736842105,0.0,0.0,0.0,0.0,0.0,0.25739999999999996,0.0
2023-10-15,8.0,3.5,0.18,0.04,0.08,0.39,1.8823529411764706,0.09,0.0,0.5899636363636364,0.27,1.024390243902439,0.7051282051282052,0.06,0.18074482758620689,0.57,0.04,0.2236,0.11,0.2704,0.6013090909090909,0.1248,0.17887999999999998,0.11,0.0,0.08,0.42,0.11232,0.02,0.30239999999999995,0.02,0.14,0.7176,0.0352,0.23088,0.5616,0.44928,0.26,0.07,0.28363636363636363,0.0,0.18074482758620689,0.0,0.38999999999999996,0.26,0.03,0.1638,0.29951999999999995,0.2668137931034482,0.0,0.64896,0.06,0.0,0.0,0.093184,0.384,0.0,0.26,0.08064,0.0,0.12133333333333332,0.0,0.23258181818181817,0.09,0.15,0.10725,0.16,0.12,0.6309523809523809,0.25,0.0,0.0,0.10543448275862069,0.1442133333333333,0.0,0.0,0.0,0.0,0.15,0.0,0.5386105263157894,0.09,0.09,0.0,0.16,0.3523764705882353,0.13,0.0,0.0,0.3021473684210526,0.0,0.0,0.0,0.10815999999999999,0.0,0.22619999999999998,0.0
2023-10-22,7.5,3.227272727272727,0.17,0.04,0.09,0.33,1.6666666666666667,0.08,0.0,0.6466909090909091,0.26,0.8902439024390244,0.6282051282051282,0.07,0.09897931034482758,0.56,0.05,0.22879999999999998,0.12,0.36746666666666666,0.6693818181818181,0.13931162790697674,0.19136,0.11,0.0832,0.07,0.42,0.16224,0.02,0.28319999999999995,0.03,0.13,0.7176,0.0256,0.26832,0.5824,0.39936,0.26,0.07,0.32901818181818177,0.11077752808988763,0.09897931034482758,0.0,0.23399999999999999,0.24,0.02,0.1677,0.244608,0.2668137931034482,0.0,0.5740799999999999,0.11,0.091,0.0,0.0,0.336,0.0,0.26,0.07872,0.0,0.11439999999999999,0.0,0.34603636363636364,0.08,0.16,0.0,0.15,0.11,0.5833333333333334,0.22,0.10862222222222222,0.0,0.09467586206896551,0.14143999999999998,0.0,0.0,0.0,0.0,0.16,0.0,0.3875368421052631,0.07,0.08,0.0,0.17,0.38908235294117643,0.14,0.07487999999999999,0.0,0.22989473684210524,0.0,0.0,0.0,0.0,0.0,0.2418,0.0
2023-10-29,8.0,3.1818181818181817,0.17,0.04,0.09,0.35,1.5490196078431373,0.06,0.0,0.5218909090909091,0.26,0.9146341463414634,0.6666666666666666,0.07,0.1248,0.53,0.04,0.21839999999999998,0.11,0.3466666666666666,0.6466909090909091,0.09577674418604651,0.24128,0.12,0.08551111111111111,0.07,0.41,0.07487999999999999,0.01,0.2352,0.02,0.14,0.6864,0.0352,0.22464,0.45759999999999995,0.23711999999999997,0.208,0.13,0.3403636363636363,0.08273258426966291,0.1248,0.09076363636363637,0.27299999999999996,0.26,0.03,0.23399999999999999,0.259584,0.2496,0.0,0.48672,0.05,0.10139999999999999,0.0,0.08486400000000001,0.4224,0.0,0.208,0.11327999999999999,0.0,0.12826666666666664,0.0,0.3063272727272727,0.08,0.14,0.0,0.17,0.13,0.6190476190476191,0.2,0.07857777777777777,0.0,0.11619310344827585,0.11370666666666666,0.0,0.0,0.0,0.0,0.15,0.1508,0.4860631578947368,0.06,0.07,0.0,0.21,0.3156705882352941,0.12,0.1248,0.0,0.3021473684210526,0.0,0.0,0.07354285714285715,0.101504,0.0,0.3276,0.0
2023-11-05,9.1,3.409090909090909,0.17,0.04,0.1,0.36,1.6470588235294117,0.08,0.0,0.9416727272727273,0.24,0.9878048780487805,0.717948717948718,0.07,0.12049655172413794,0.53,0.04,0.20279999999999998,0.12,0.40213333333333334,0.5672727272727273,0.15092093023255812,0.15392,0.11,0.13404444444444444,0.07,0.43,0.12791999999999998,0.02,0.2016,0.02,0.14,0.7384000000000001,0.054400000000000004,0.26832,0.46799999999999997,0.2496,0.24439999999999998,0.1,0.2722909090909091,0.0,0.12049655172413794,0.0,0.3588,0.31,0.03,0.2301,0.279552,0.2237793103448276,0.0,0.64896,0.03,0.0,0.0,0.0,0.4896,0.0,0.24439999999999998,0.0,0.0,0.13866666666666666,0.0,0.40843636363636365,0.09,0.14,0.0741,0.17,0.14,0.7142857142857143,0.23,0.0,0.0,0.13986206896551723,0.17472,0.0,0.0,0.0,0.0,0.16,0.10139999999999999,0.420378947368421,0.07,0.08,0.0,0.18,0.36705882352941177,0.14,0.0,0.0,0.3152842105263158,0.0,0.0,0.08691428571428571,0.0,0.0,0.2925,0.0
2023-11-12,8.9,3.4545454545454546,0.16,0.04,0.12,0.38,1.6862745098039216,0.09,0.0,0.7941818181818181,0.24,0.9512195121951219,0.7307692307692307,0.07,0.1570758620689655,0.56,0.04,0.2756,0.12,0.3536,0.7601454545454545,0.11609302325581394,0.22464,0.12,0.08088888888888889,0.06,0.43,0.12791999999999998,0.02,0.2352,0.03,0.16,0.728,0.0512,0.25583999999999996,0.624,0.43679999999999997,0.22879999999999998,0.12,0.3403636363636363,0.07852584269662921,0.1570758620689655,0.0,0.3198,0.34,0.02,0.23399999999999999,0.34944,0.25390344827586203,0.0,0.6614399999999999,0.03,0.0,0.0,0.07654399999999999,0.4608,0.0,0.22879999999999998,0.11711999999999999,0.0,0.16293333333333332,0.0,0.4197818181818182,0.09,0.16,0.10139999999999999,0.18,0.14,0.7976190476190477,0.24,0.0,0.0,0.12049655172413794,0.15530666666666665,0.0,0.0,0.0,0.0,0.15,0.104,0.47949473684210525,0.06,0.08,0.0,0.19,0.3523764705882353,0.13,0.094848,0.0,0.3349894736842105,0.0,0.0,0.08022857142857143,0.0,0.0,0.2496,0.0
2023-11-19,9.8,3.4545454545454546,0.17,0.05,0.14,0.44,1.9019607843137254,0.08,0.0,0.7941818181818181,0.29,0.9024390243902439,0.6538461538461539,0.07,0.10973793103448275,0.62,0.07,0.19759999999999997,0.13,0.4645333333333333,0.8395636363636364,0.13640930232558138,0.24543999999999996,0.11,0.1063111111111111,0.06,0.42,0.13728,0.01,0.2688,0.02,0.17,0.7176,0.08960000000000001,0.23711999999999997,0.728,0.37439999999999996,0.2652,0.14,0.32901818181818177,0.1402247191011236,0.10973793103448275,0.15316363636363636,0.38999999999999996,0.39,0.04,0.13649999999999998,0.319488,0.27972413793103446,0.0,0.5990399999999999,0.03,0.0806,0.0,0.0,0.5376,0.0,0.2652,0.0,0.0,0.09013333333333333,0.0,0.3176727272727273,0.15,0.17,0.0,0.19,0.16,0.8214285714285714,0.24,0.104,0.096096,0.1635310344827586,0.16085333333333335,0.0,0.0,0.0,0.0,0.16,0.0962,0.45978947368421047,0.07,0.07,0.0,0.24,0.4184470588235294,0.12,0.13728,0.0,0.26273684210526316,0.0,0.0,0.08245714285714285,0.0,0.079872,0.21059999999999998,0.0
2023-11-26,8.3,3.3181818181818183,0.17,0.04,0.14,0.38,1.7647058823529411,0.08,0.0,0.8395636363636364,0.29,0.8658536585365854,0.6538461538461539,0.08,0.1570758620689655,0.54,0.06,0.312,0.1,0.30506666666666665,1.0437818181818181,0.17413953488372091,0.29536,0.11,0.07395555555555555,0.03,0.39,0.312,0.02,0.2592,0.02,0.16,0.9568,0.064,0.27456,0.7072,0.29951999999999995,0.23399999999999999,0.16,0.28363636363636363,0.07852584269662921,0.1570758620689655,0.0832,0.3432,0.4,0.02,0.22619999999999998,0.344448,0.21517241379310342,0.0,0.69888,0.02,0.0728,0.0,0.0,0.5568,0.0,0.23399999999999999,0.07872,0.0,0.11093333333333333,0.0,0.4141090909090909,0.12,0.15,0.10139999999999999,0.19,0.15,0.9404761904761905,0.23,0.11786666666666666,0.0,0.14846896551724137,0.16362666666666667,0.0,0.0,0.0,0.0,0.14,0.104,0.47292631578947364,0.06,0.07,0.0,0.28,0.4771764705882353,0.14,0.11232,0.0,0.1248,0.0,0.0,0.0713142857142857,0.0,0.0,0.15209999999999999,0.0
2023-12-03,8.0,3.409090909090909,0.18,0.04,0.16,0.41,1.607843137254902,0.08,0.0,0.8168727272727273,0.29,0.8780487804878049,0.6666666666666666,0.08,0.09037241379310344,0.54,0.05,0.3016,0.1,0.312,0.8509090909090908,0.12189767441860463,0.24543999999999996,0.12,0.07626666666666666,0.04,0.37,0.15911999999999998,0.02,0.2352,0.02,0.15,0.6968,0.08320000000000001,0.29328,0.8008,0.46176,0.3068,0.14,0.3176727272727273,0.12620224719101122,0.09037241379310344,0.0,0.4134,0.43,0.03,0.21839999999999998,0.304512,0.2754206896551724,0.0,0.5990399999999999,0.03,0.091,0.0,0.0,0.5856,0.0,0.3068,0.0,0.0,0.14906666666666665,0.0,0.43679999999999997,0.12,0.16,0.0,0.2,0.14,0.9761904761904762,0.22,0.13866666666666666,0.0,0.12264827586206896,0.17472,0.0,0.0,0.0,0.0,0.15,0.0962,0.4992,0.06,0.08,0.0,0.2,0.4184470588235294,0.14,0.13728,0.0,0.26273684210526316,0.0,0.0,0.08914285714285713,0.10815999999999999,0.0,0.2301,0.0
2023-12-10,8.2,3.272727272727273,0.16,0.04,0.17,0.41,1.5686274509803921,0.08,0.0,0.771490909090909,0.32,0.9146341463414634,0.717948717948718,0.07,0.1441655172413793,0.54,0.05,0.2704,0.11,0.33973333333333333,0.9643636363636363,0.0,0.3536,0.11,0.0,0.05,0.42,0.19032,0.02,0.2976,0.03,0.17,0.8423999999999999,0.0864,0.29328,0.8839999999999999,0.46176,0.3484,0.14,0.2496,0.10236404494382022,0.1441655172413793,0.0,0.3354,0.48,0.03,0.11699999999999999,0.264576,0.33997241379310345,0.0,0.624,0.02,0.0,0.0,0.09651199999999999,0.5663999999999999,0.0,0.3484,0.10368,0.0,0.12133333333333332,0.0,0.3573818181818182,0.15,0.17,0.0,0.2,0.14,1.0357142857142858,0.22,0.09937777777777777,0.0,0.1828965517241379,0.13034666666666667,0.0,0.0,0.0,0.0,0.16,0.09359999999999999,0.5057684210526315,0.06,0.07,0.0,0.2,0.35971764705882353,0.13,0.09984,0.0,0.2890105263157895,0.0,0.0,0.11588571428571429,0.0,0.0,0.1716,0.0
2023-12-17,8.3,3.3636363636363638,0.17,0.04,0.16,0.35,1.588235294117647,0.08,0.0,1.1345454545454545,0.32,0.8414634146341463,0.7692307692307693,0.07,0.08606896551724139,0.53,0.05,0.3016,0.11,0.37439999999999996,0.7374545454545455,0.11609302325581394,0.37439999999999996,0.12,0.13866666666666666,0.04,0.38,0.16535999999999998,0.02,0.2736,0.02,0.16,0.832,0.0864,0.2496,0.5512,0.54912,0.2756,0.12,0.39709090909090905,0.0,0.08606896551724139,0.0,0.4602,0.45,0.04,0.21839999999999998,0.23462399999999997,0.25390344827586203,0.0,0.8111999999999999,0.03,0.0,0.0,0.0,0.5952,0.0,0.2756,0.0,0.0,0.12826666666666664,0.0,0.40843636363636365,0.15,0.17,0.08385,0.21,0.16,1.0357142857142858,0.23,0.15253333333333333,0.0,0.08606896551724139,0.16917333333333334,0.0,0.0,0.0,0.0,0.17,0.0,0.5123368421052632,0.07,0.08,0.0,0.2,0.4184470588235294,0.13,0.13728,0.0,0.3152842105263158,0.0,0.0,0.0,0.0,0.0,0.1794,0.0
2023-12-24,9.2,3.409090909090909,0.21,0.04,0.12,0.42,1.7254901960784315,0.1,0.0,0.5332363636363636,0.31,0.8414634146341463,0.6410256410256411,0.07,0.14846896551724137,0.61,0.05,0.3276,0.13,0.3328,0.5786181818181818,0.15962790697674417,0.39104,0.14,0.13635555555555554,0.04,0.43,0.13728,0.02,0.2736,0.01,0.16,0.7072,0.08960000000000001,0.32448,0.5408,0.38688,0.2756,0.06,0.39709090909090905,0.0,0.14846896551724137,0.0,0.2496,0.34,0.03,0.156,0.28454399999999996,0.32275862068965516,0.0,0.8111999999999999,0.03,0.0,0.0,0.093184,0.5184,0.0,0.2756,0.0,0.0,0.09706666666666666,0.0,0.34603636363636364,0.17,0.2,0.0,0.2,0.17,0.9166666666666666,0.27,0.14328888888888888,0.0,0.09897931034482758,0.1442133333333333,0.0,0.0,0.0,0.0,0.16,0.0,0.40067368421052635,0.07,0.07,0.0,0.19,0.5359058823529411,0.12,0.114816,0.0,0.3415578947368421,0.0,0.0,0.11365714285714285,0.0,0.0,0.0,0.0
2023-12-31,9.2,3.6818181818181817,0.21,0.05,0.1,0.38,1.803921568627451,0.09,0.0,0.6126545454545455,0.26,0.9146341463414634,0.7051282051282052,0.07,0.15922758620689656,0.6,0.05,0.2704,0.12,0.32586666666666664,0.6013090909090909,0.11028837209302325,0.29951999999999995,0.14,0.08782222222222222,0.04,0.45,0.14975999999999998,0.02,0.24,0.02,0.18,0.8111999999999999,0.048,0.28703999999999996,0.6968,0.28703999999999996,0.286,0.06,0.2949818181818182,0.0,0.15922758620689656,0.0,0.4134,0.3,0.03,0.28859999999999997,0.35443199999999997,0.36148965517241377,0.0,0.64896,0.03,0.0806,0.0,0.0,0.6432,0.0,0.286,0.10175999999999999,0.0,0.11439999999999999,0.0,0.3517090909090909,0.16,0.2,0.09165,0.19,0.19,0.7261904761904762,0.29,0.15022222222222223,0.09110399999999999,0.1011310344827586,0.13312,0.0,0.0,0.0,0.08112,0.14,0.10659999999999999,0.42694736842105263,0.06,0.08,0.0,0.21,0.5212235294117648,0.13,0.14227199999999998,0.0,0.26273684210526316,0.0,0.0,0.0,0.11315199999999999,0.0,0.2223,0.0
2024-01-07,9.9,3.9545454545454546,0.19,0.04,0.08,0.34,1.5686274509803921,0.09,0.0,0.624,0.25,0.9024390243902439,0.6538461538461539,0.08,0.12049655172413794,0.52,0.04,0.25479999999999997,0.11,0.33973333333333333,0.6580363636363635,0.15962790697674417,0.22047999999999998,0.13,0.12017777777777777,0.03,0.38,0.156,0.01,0.30720000000000003,0.02,0.16,0.7799999999999999,0.0384,0.27456,0.52,0.624,0.24439999999999998,0.08,0.26094545454545454,0.08693932584269663,0.12049655172413794,0.11912727272727272,0.2496,0.24,0.03,0.1755,0.23961599999999997,0.28402758620689655,0.0,0.5990399999999999,0.03,0.0858,0.0,0.0,0.432,0.0,0.24439999999999998,0.08064,0.0,0.1248,0.0,0.2666181818181818,0.14,0.18,0.13455,0.21,0.15,0.6666666666666666,0.24,0.08782222222222222,0.0,0.1011310344827586,0.16917333333333334,0.0,0.0,0.0,0.0,0.13,0.1326,0.5517473684210527,0.06,0.06,0.0,0.37,0.3523764705882353,0.14,0.0,0.0,0.2824421052631579,0.0,0.0,0.0,0.0,0.0,0.2613,0.0
2024-01-14,9.5,3.6818181818181817,0.2,0.03,0.1,0.34,1.7058823529411764,0.09,0.0,0.5445818181818182,0.27,0.8902439024390244,0.6025641025641025,0.1,0.1248,0.5,0.04,0.23399999999999999,0.11,0.36746666666666666,0.6353454545454545,0.11028837209302325,0.15392,0.12,0.0,0.02,0.38,0.08112,0.02,0.25439999999999996,0.02,0.16,0.7903999999999999,0.0288,0.33696,0.4992,0.32448,0.1924,0.1,0.3063272727272727,0.0,0.1248,0.10967272727272727,0.312,0.26,0.02,0.1638,0.264576,0.2754206896551724,0.0,0.6614399999999999,0.02,0.0,0.0,0.0,0.48,0.0,0.1924,0.09792,0.0,0.0,0.0,0.3403636363636363,0.13,0.2,0.0,0.27,0.12,0.6547619047619048,0.23,0.1063111111111111,0.0,0.09897931034482758,0.19413333333333332,0.0,0.0,0.0,0.07363199999999999,0.14,0.0806,0.5057684210526315,0.05,0.07,0.0,0.97,0.37439999999999996,0.13,0.082368,0.0,0.2824421052631579,0.0,0.0,0.09137142857142856,0.0,0.0,0.2301,0.0
2024-01-21,9.5,3.6363636363636362,0.2,0.03,0.1,0.34,1.6666666666666667,0.08,0.0,0.5332363636363636,0.25,0.975609756097561,0.6923076923076923,0.08,0.10328275862068965,0.49,0.04,0.37959999999999994,0.12,0.38826666666666665,0.6580363636363635,0.11609302325581394,0.22047999999999998,0.12,0.10862222222222222,0.03,0.4,0.16224,0.02,0.2352,0.02,0.16,0.9047999999999999,0.0288,0.23711999999999997,0.46799999999999997,0.58656,0.2496,0.05,0.2269090909090909,0.0,0.10328275862068965,0.0,0.3276,0.27,0.02,0.156,0.36441599999999996,0.33997241379310345,0.0,0.6614399999999999,0.04,0.0,0.0,0.07487999999999999,0.48,0.0,0.2496,0.0,0.0,0.11439999999999999,0.0,0.28363636363636363,0.12,0.19,0.10139999999999999,0.21,0.13,0.6666666666666666,0.28,0.09244444444444444,0.0,0.11834482758620689,0.2496,0.0,0.0,0.0,0.0,0.16,0.0962,0.37439999999999996,0.06,0.07,0.0,0.28,0.35971764705882353,0.15,0.082368,0.0,0.2561684210526316,0.0,0.0,0.10697142857142856,0.0,0.0,0.2613,0.0
2024-01-28,8.8,3.3181818181818183,0.21,0.04,0.09,0.35,1.5098039215686274,0.08,0.0,0.6466909090909091,0.25,0.9634146341463414,0.717948717948718,0.07,0.1506206896551724,0.53,0.03,0.2808,0.1,0.3536,0.6013090909090909,0.09577674418604651,0.104,0.13,0.12017777777777777,0.03,0.38,0.0,0.02,0.30239999999999995,0.02,0.16,0.9984,0.032,0.30576000000000003,0.52,0.42432,0.26,0.03,0.2722909090909091,0.0,0.1506206896551724,0.0,0.312,0.24,0.03,0.2613,0.329472,0.34427586206896554,0.0,0.624,0.04,0.0806,0.0,0.0,0.5952,0.0,0.26,0.0,0.0,0.12826666666666664,0.0,0.3857454545454545,0.11,0.2,0.11699999999999999,0.19,0.13,0.6071428571428571,0.31,0.0,0.0,0.11404137931034483,0.18858666666666665,0.0,0.0,0.0,0.0,0.15,0.1196,0.5123368421052632,0.06,0.08,0.0,0.15,0.4331294117647059,0.15,0.08736,0.0,0.1576421052631579,0.0,0.0,0.0,0.08819199999999999,0.0,0.2535,0.0
2024-02-04,8.4,3.6363636363636362,0.2,0.04,0.08,0.37,1.5294117647058822,0.08,0.0,0.624,0.24,1.0975609756097562,0.6923076923076923,0.07,0.08391724137931034,0.58,0.04,0.3484,0.1,0.36746666666666666,0.5672727272727273,0.15382325581395348,0.13312,0.13,0.07626666666666666,0.03,0.36,0.10919999999999999,0.02,0.336,0.02,0.15,0.7591999999999999,0.0352,0.18719999999999998,0.4784,0.5616,0.20279999999999998,0.03,0.28363636363636363,0.10096179775280899,0.08391724137931034,0.0,0.2418,0.25,0.02,0.1989,0.26956800000000003,0.3485793103448276,0.0,0.69888,0.04,0.0,0.0,0.0,0.4704,0.0,0.20279999999999998,0.0,0.0,0.156,0.0,0.24392727272727271,0.11,0.2,0.0819,0.19,0.13,0.5952380952380952,0.33,0.09706666666666666,0.0,0.13555862068965518,0.13312,0.0,0.0,0.0,0.0,0.14,0.12739999999999999,0.42694736842105263,0.05,0.09,0.0,0.14,0.3817411764705882,0.15,0.11232,0.0,0.19705263157894737,0.0,0.0,0.0,0.0,0.0,0.2964,0.0
2024-02-11,8.3,3.227272727272727,0.18,0.04,0.08,0.35,1.3725490196078431,0.08,0.0,0.5445818181818182,0.23,1.170731707317073,0.717948717948718,0.07,0.0,0.49,0.04,0.21319999999999997,0.1,0.3189333333333333,0.4765090909090909,0.12770232558139535,0.1664,0.11,0.09244444444444444,0.03,0.36,0.16535999999999998,0.02,0.31679999999999997,0.03,0.14,0.8111999999999999,0.041600000000000005,0.2808,0.4472,0.2496,0.21839999999999998,0.02,0.2496,0.08273258426966291,0.0,0.07752727272727272,0.312,0.24,0.03,0.1248,0.21964799999999998,0.2065655172413793,0.09103058823529411,0.6364799999999999,0.03,0.0,0.0,0.0,0.4992,0.0,0.21839999999999998,0.14207999999999998,0.0,0.11093333333333333,0.0,0.23825454545454544,0.11,0.19,0.0897,0.19,0.15,0.5833333333333334,0.44,0.07857777777777777,0.0,0.10758620689655171,0.1664,0.0,0.0,0.0,0.0,0.13,0.09359999999999999,0.4335157894736842,0.05,0.07,0.0,0.12,0.41110588235294115,0.15,0.129792,0.0,0.2890105263157895,0.0,0.0,0.0,0.0,0.0,0.22619999999999998,0.0
